21057006	6677293	3
21057006	41522043	54
21057006	17791429	110
21057006	16250137	151
21057006	21056991	246
21057006	13303993	283
21057006	12998942	431
21057006	14579476	465
21057006	18295122	619
21057006	18754874	1088
21057006	14581567	1333
18021634	7459221	390
18021634	16210652	843
18021634	9001819	855
18021634	7810038	1669
18021634	14581567	2298
18021634	7787802	3039
18021634	14018640	3100
18021634	24529322	3478
18021634	7478255	4891
18021634	18022059	4995
13955186	18464147	124
13955186	49650310	134
13955186	21057029	344
13955186	15197179	346
13955186	14579476	810
16210652	7459221	305
16210652	9001819	770
16210652	7810038	1584
16210652	14581567	2213
16210652	7787802	2954
16210652	14018640	3015
16210652	24529322	3393
16210652	7478255	4806
16210652	18022059	4910
14579476	18678374	308
14579476	14579493	381
14579476	14579494	398
14579476	41522043	411
14579476	17791429	414
14579476	21056991	423
14579476	14579088	427
14579476	7461171	430
14579476	21057006	465
14579476	6677293	468
14579476	16250137	488
14579476	18752426	600
14579476	35497190	681
14579476	16210652	974
14579476	18295122	1130
14579476	14581567	1131
14579476	7478255	3106
7459221	9001819	462
7459221	16210652	798
7459221	7810038	1492
7459221	7787802	2862
7459221	14018640	2923
7459221	14581567	3154
7459221	24529322	3301
7459221	7478255	5747
7459221	18022059	5851
18754874	13303993	378
18754874	16272469	473
18754874	12998942	478
18754874	15175195	529
18754874	19514888	534
18754874	21057015	559
18754874	15197179	576
18754874	16253106	577
18754874	21057029	578
18754874	19514897	582
18754874	6677293	583
18754874	21057006	586
18754874	18464147	594
18754874	41522043	640
18754874	7770986	646
18754874	18021634	678
18754874	21056991	693
18754874	17791429	696
18754874	18130742	705
18754874	18295122	729
18754874	16250137	737
18754874	49650310	742
18754874	9001623	824
18754874	9001819	912
18754874	14579476	1116
18754874	21057002	1247
18754874	15178444	1476
18754874	14581567	2453
18754874	7787802	2710
18754874	7810038	2829
18754874	14018640	3073
18754874	24529322	3464
18754874	7478255	4694
18754874	18022059	5086
35497190	18678374	804
35497190	14579476	987
35497190	14579493	1014
35497190	41522043	1044
35497190	17791429	1047
35497190	21056991	1056
35497190	7461171	1063
35497190	16250137	1121
35497190	18295122	1137
35497190	14581567	1173
35497190	18754874	2766
35497190	7478255	3084
35497190	18022059	3188
35497190	7787802	4453
35497190	14018640	4816
35497190	24529322	5207
9001623	15175195	370
9001623	18754874	421
9001623	9001819	753
9001623	7787802	2335
9001623	7810038	2454
9001623	14018640	2698
9001623	24529322	3089
9001623	14581567	4116
9001623	7478255	4707
9001623	18022059	5099
15178444	14579088	464
15178444	14579476	486
15178444	18678374	711
15178444	14579493	868
15178444	14579494	885
15178444	41522043	898
15178444	17791429	901
15178444	21056991	910
15178444	7461171	917
15178444	21057006	952
15178444	6677293	955
15178444	16250137	975
15178444	18130742	995
15178444	18021634	1008
15178444	16210652	1011
15178444	18464147	1062
15178444	49650310	1072
15178444	35497190	1083
15178444	18752426	1087
15178444	16253106	1135
15178444	16272469	1202
15178444	7770986	1204
15178444	13955186	1272
15178444	21057029	1282
15178444	15197179	1284
15178444	21057015	1301
15178444	15175195	1312
15178444	7459221	1409
15178444	18295122	1530
15178444	14581567	1557
15178444	18754874	1585
15178444	9001819	1742
15178444	7810038	1764
15178444	21057002	1805
15178444	7478255	4150
15178444	18022059	4254
