16250137	21056991	88
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	14579476	469
16250137	21057029	696
16250137	15197179	698
16250137	18678374	778
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	21057029	432
18752426	15197179	434
18752426	21057015	451
18752426	21056991	475
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
18752426	9001819	892
18752426	14579476	898
18752426	18678374	1207
18752426	14581567	1933
