15197179	21057029	2
15197179	21057015	17
15197179	12998942	98
15197179	19514897	100
15197179	21056991	117
15197179	16272469	201
15197179	14579493	215
15197179	14579494	232
15197179	16253106	305
15197179	41522043	309
15197179	17791429	312
15197179	18464147	322
15197179	19227136	325
15197179	19514975	328
15197179	7461171	328
15197179	19214639	337
15197179	21057006	363
15197179	6902930	365
15197179	6677293	366
15197179	7770986	374
15197179	7751408	376
15197179	15197181	384
15197179	17915296	384
15197179	16250137	386
15197179	18130744	394
15197179	1940049	406
15197179	18021634	406
15197179	18130746	413
15197179	19531567	420
15197179	19531571	436
15197179	18130598	440
15197179	18185281	457
15197179	6902933	460
15197179	49650310	470
15197179	13955186	479
15197179	20805410	539
15197179	14579476	540
15197179	7365144	545
15197179	13227225	545
15197179	9001725	556
15197179	14607762	560
15197179	7816860	589
15197179	7461174	603
15197179	7459221	616
15197179	9001729	681
15197179	18021636	799
15197179	16210652	828
15197179	19531582	832
15197179	15197186	837
15197179	18678374	849
15197179	13683935	857
15197179	7751409	874
15197179	12916234	880
15197179	19524316	900
15197179	21049304	922
15197179	13227229	922
15197179	30241004	934
15197179	9001819	949
15197179	18129771	964
15197179	33070192	1002
15197179	18754874	1016
15197179	35497190	1054
15197179	16347747	1089
15197179	14579063	1091
15197179	19588677	1103
15197179	15357084	1165
15197179	18129756	1175
15197179	15178444	1204
15197179	14581567	1408
15197179	22337104	1449
15197179	14723315	1452
15197179	15196980	1475
15197179	17950573	1501
15197179	13499757	1567
15197179	7810038	2075
15197179	19309303	2098
15197179	7787802	2966
15197179	2074496	3257
15197179	14018640	3329
15197179	7478255	3647
15197179	24529322	3720
15197179	18022059	3751
15197179	6590008	3913
15197179	18130267	469
15197179	18752428	470
15197179	18752426	434
15197179	14579088	952
15197179	16253108	289
15197179	14579536	1026
15197179	16211076	504
15197179	17916549	1143
15197179	9001623	888
15197179	35495295	2052
15197179	35495294	1922
15197179	33070146	1839
15197179	15394142	1843
15197179	18678271	1738
15197179	15357081	3562
15197179	15357077	3538
15197179	35450538	2130
15197179	19514888	189
15197179	18130742	668
15197179	13303993	246
15197179	15175195	518
15197179	18295122	1253
15197179	21057002	1326
15197179	18129738	1840
15197179	8472009	567
15197179	6834659	1673
15197179	8515734	1686
15197179	8472010	667
15197179	18282308	1415
15197179	22337356	1232
15197179	8567404	1795
15197179	8442511	3605
16272469	19514888	77
16272469	16253106	104
16272469	19514897	129
16272469	18464147	137
16272469	19514975	143
16272469	7770986	173
16272469	18130744	193
16272469	15197179	201
16272469	18021634	205
16272469	12998942	205
16272469	18130746	212
16272469	18130742	232
16272469	19531567	235
16272469	18130598	239
16272469	19531571	251
16272469	49650310	269
16272469	18185281	272
16272469	13955186	294
16272469	21056991	294
16272469	15175195	334
16272469	14579493	392
16272469	14579494	409
16272469	7459221	431
16272469	6677293	469
16272469	21057006	472
16272469	41522043	486
16272469	17791429	489
16272469	19524316	491
16272469	17915296	491
16272469	9001729	496
16272469	19227136	502
16272469	7461171	505
16272469	1940049	513
16272469	19214639	514
16272469	6902930	542
16272469	7751408	553
16272469	16250137	563
16272469	18021636	598
16272469	18754874	607
16272469	16210652	627
16272469	6902933	637
16272469	20805410	646
16272469	19531582	647
16272469	12916234	695
16272469	14579476	717
16272469	13227229	721
16272469	13227225	722
16272469	7365144	722
16272469	14607762	737
16272469	9001819	764
16272469	7816860	766
16272469	21057002	774
16272469	19588677	918
16272469	8515734	934
16272469	15197186	944
16272469	13683935	964
16272469	6834659	989
16272469	22337356	996
16272469	15178444	1003
16272469	18678374	1026
16272469	21049304	1029
16272469	30241004	1111
16272469	18129771	1141
16272469	33070192	1179
16272469	35497190	1231
16272469	14723315	1251
16272469	22337104	1264
16272469	16347747	1266
16272469	14579063	1268
16272469	15357084	1342
16272469	18129756	1352
16272469	15196980	1652
16272469	17950573	1678
16272469	13499757	1744
16272469	7810038	1874
16272469	14581567	1980
