7787802	2088
9001819	3708
7810038	4321
14018640	4455
18678374	5116
14581567	5983
16250137	3927
18130267	3698
18752428	3699
18752426	3663
18130598	3725
14579088	4181
41522043	4031
14579494	4299
15197179	3720
16272469	3535
16211076	3733
6677293	4088
18021634	3478
21057029	3722
21057015	3703
13303993	3872
18295122	4482
