18021634	4694	0.11433939840377856	0
16210652	4862	0.035928450210039584	17
21057006	4903	0.024652366185810945	18
13955186	4958	0.219428047826349	19
14579476	5080	0.33800753241883164	20
15178444	5238	0.007538907869238619	21
18754874	5271	0.09784850342909444	22
9001623	5559	0.03906739847768748	23
35497190	5594	0.09809609601154018	24
7459221	4879	0.28029203071084063	25
18021634	4590	0.2170490575559219	2
13955186	4679	0.41653753340432914	26
7459221	4816	0.5320748749384097	27
21057006	4857	0.04679728004390932	28
18754874	4992	0.18574459677969143	29
16210652	5012	0.06820253006750339	30
14579476	5102	0.6416354938236728	31
9001623	5280	0.07416115651403939	32
15178444	5388	0.01431101502074276	33
35497190	5616	0.18621459869878415	34
18021634	4859	0.2458613412742783	3
16210652	4862	0.07725610840938743	35
13955186	5123	0.4718310127998698	36
7459221	5260	0.6027054154657956	37
21057006	5422	0.05300940796123556	38
18754874	5436	0.21040135448152722	39
15178444	5542	0.016210737736512045	40
14579476	5599	0.7268097125002606	41
9001623	5724	0.08400571564930957	42
35497190	6113	0.2109337470361452	43
21057006	4851	0.051878854762746736	4
18021634	4894	0.24061775647579026	44
13955186	4967	0.461768080932055	45
14579476	5028	0.711308746223467	46
7459221	5104	0.5898512719956465	47
16210652	5316	0.07560843597114962	48
18754874	5504	0.2059140392402512	49
35497190	5542	0.20643507724237323	50
9001623	5568	0.08221409159291339	51
15178444	5692	0.015865004741129805	52
13955186	4703	0.36249275030076167	5
18021634	4838	0.1888874435410404	53
7459221	4840	0.4630393885660662	54
18754874	5016	0.16164466426322907	55
21057006	5089	0.04072544102104997	56
16210652	5260	0.05935340928242685	57
9001623	5304	0.06453891770700149	58
14579476	5347	0.5583847701449735	59
15178444	5636	0.012454193868356542	60
35497190	5861	0.16205368451863347	61
14579476	4994	0.7063990539664194	6
21057006	5427	0.05152076945466432	62
18021634	5438	0.23895693177463273	63
16210652	5441	0.07508656111072383	64
35497190	5676	0.20501019289264324	65
13955186	5702	0.45858080229455667	66
7459221	5839	0.5857799200850982	67
18754874	6015	0.2044927512700937	68
15178444	6121	0.015755499141277284	69
9001623	6303	0.08164662227518465	70
21057006	4834	0.033880463446803004	7
14579476	5289	0.46453357704266124	71
18021634	5404	0.15713995885629561	72
16210652	5826	0.049377513495728775	73
18754874	5922	0.1344760425334709	74
15178444	6202	0.010360940226482863	75
35497190	6940	0.134816316216574	76
13955186	5306	0.3015663444859463	77
7459221	5649	0.38521348536493166	78
14579476	5108	0.8892770156694497	8
21057006	5541	0.06485885824503897	79
18021634	5552	0.3008199203678087	80
16210652	5555	0.09452554134451101	81
35497190	5790	0.2580847914414883	82
13955186	5816	0.5773016894883772	83
7459221	5953	0.7374310826825203	84
18754874	6129	0.2574333905947569	85
15178444	6235	0.0198344026341288	86
9001623	6417	0.10278392105522068	87
