			ASJQ									Normal Skyline

Source		Destination	Join1	JOin2	Join3	Final		Time		Join1	JOin2	Join3	Final		Time


19514897	16250137	1470	5521	211	9		2539459956	1470	28573	14388	9		3609485622
19514897	18130267	1470	5521	107	9		1706939308	1470	28573	7918	9		2676281113
19514897	18752428	1470	5521	104	12		1300562092	1470	28573	7661	12		2679363394
19514897	18752426	1470	5521	123	15		1374666356	1470	28573	8908	15		2652093542
19514897	18130598	1470	5521	165	6		1409784748	1470	28573	11479	6		3080103785
19514897	14579088	1470	5521	159	11		1470584648	1470	28573	10998	11		3653726054
19514897	18464147	1470	5521	130	12		1450190502	1470	28573	9161	12		3802183106
19514897	41522043	1470	5521	211	10		1514426660	1470	28573	14155	10		3005931904
19514897	14579494	1470	5521	209	8		1756962033	1470	28573	14428	8		3076401448
19514897	19514975	1470	5521	157	8		1515001823	1470	28573	10787	8		3199104294
19514897	16253108	1470	5521	121	12		1451148189	1470	28573	8589	12		3223680158
19514897	18021636	1470	5521	210	13		3800796966	1470	28573	13775	13		2985506362
19514897	18130744	1470	5521	204	10		1328757009	1470	28573	13938	10		2637050321
19514897	19227136	1470	5521	226	9		1424953100	1470	28573	15092	9		2783205647
19514897	19214639	1470	5521	226	9		1335382263	1470	28573	15092	9		2771586833
19514897	18130746	1470	5521	209	9		1384179812	1470	28573	14279	9		2790826556
19514897	19531567	1470	5521	164	9		1439352171	1470	28573	11335	9		2985195441
19514897	19531571	1470	5521	164	9		1505327417	1470	28573	11335	9		2862485097
19514897	18185281	1470	5521	164	9		1400748270	1470	28573	11335	9		2805730393
19514897	21049304	1470	5521	232	10		1269670815	1470	28573	15512	10		2885290062
19514897	19531582	1470	5521	153	10		1510770395	1470	28573	10610	10		2599237763
19514897	14579536	1470	5521	124	16		1441623864	1470	28573	8831	16		3046083671
19514897	17915296	1470	5521	200	9		1401098657	1470	28573	13767	9		2677842512
19514897	13227225	1470	5521	256	10		1356459329	1470	28573	17133	10		2844709079
19514897	7816860	1470	5521	209	8		1419602808	1470	28573	14053	8		2645845721
19514897	18752420	1470	5521	165	15		1460966480	1470	28573	10862	15		2731507291
19514897	20805410	1470	5521	151	10		1360218566	1470	28573	11287	10		2599331437
19514897	19524327	1470	5521	114	7		1350345782	1470	28573	8724	7		2513293280
19514897	19524316	1470	5521	224	13		1431871122	1470	28573	15680	13		2697228125
19514897	15197179	1470	5521	185	11		1404070737	1470	28573	13271	11		2647546207
19514897	16272469	1470	5521	133	13		1419114576	1470	28573	9501	13		2668757693
19514897	16211076	1470	5521	104	12		1415480056	1470	28573	7661	12		2760334736
19514897	16253106	1470	5521	205	10		1339170930	1470	28573	14664	10		2680602258
19514897	14579493	1470	5521	254	10		1373417579	1470	28573	17596	10		2810054698
19514897	49650310	1470	5521	245	12		1631681641	1470	28573	16774	12		2954454637
19514897	7770986	1470	5521	250	10		1453909095	1470	28573	17204	10		2843333179
19514897	17791429	1470	5521	230	12		1356929025	1470	28573	16100	12		2967042396
19514897	7461171	1470	5521	209	10		1481635771	1470	28573	15111	10		2603855338
19514897	6677293	1470	5521	218	16		1352186950	1470	28573	14891	16		2829043827
19514897	15197181	1470	5521	96	18		1340410631	1470	28573	6643	18		2677711344
19514897	6902930	1470	5521	221	11		1370545246	1470	28573	15381	11		2795257242
19514897	9001727	1470	5521	151	11		1381843399	1470	28573	10662	11		2716491780
19514897	7751408	1470	5521	221	10		1447162028	1470	28573	15709	10		2684909862
19514897	5983027	1470	5521	158	7		1362996574	1470	28573	11137	7		2689489407
19514897	17915327	1470	5521	110	20		1460545158	1470	28573	8353	20		2793472265
19514897	6902933	1470	5521	243	10		1320746824	1470	28573	16915	10		2840251088
19514897	17915328	1470	5521	112	22		1559350333	1470	28573	8362	22		3189928408
19514897	7751409	1470	5521	110	20		1366214153	1470	28573	8353	20		2748073463
19514897	5907297	1470	5521	148	8		1385113505	1470	28573	10423	8		2877130707
19514897	17916549	1470	5521	110	20		1345398965	1470	28573	8353	20		2717611185
19514897	15197186	1470	5521	182	7		1465851140	1470	28573	12729	7		2737192267
19514897	9001729	1470	5521	318	11		1378931446	1470	28573	21652	11		3001457613
19514897	1940049	1470	5521	170	19		1440691481	1470	28573	12257	19		2887999248
19514897	7461174	1470	5521	114	14		1416387211	1470	28573	8374	14		2935156887
19514897	13227229	1470	5521	191	9		1540666008	1470	28573	13812	9		2849449750
19514897	14607762	1470	5521	258	10		1487638275	1470	28573	17964	10		3153142208
19514897	9001725	1470	5521	205	7		1492874787	1470	28573	14398	7		2766409002
19514897	13710445	1470	5521	126	11		1280069967	1470	28573	8910	11		2589947007
19514897	7365144	1470	5521	229	10		1367531368	1470	28573	15997	10		3118695205
19514897	21057006	1470	5521	251	9		1447496110	1470	28573	15235	9		2734939535
19514897	18021634	1470	5521	286	12		1442038895	1470	28573	17856	12		2887803170
19514897	13955186	1470	5521	308	10		1520357459	1470	28573	18733	10		2819839812
19514897	16210652	1470	5521	276	7		1519447314	1470	28573	17483	7		2889148332
19514897	14579476	1470	5521	273	9		1317819534	1470	28573	17186	9		2892017576
19514897	7459221	1470	5521	168	7		1545483692	1470	28573	10961	7		2996615343
19514897	18754874	1470	5521	306	7		1489166770	1470	28573	19403	7		3002509456
19514897	35497190	1470	5521	240	10		1351309706	1470	28573	14953	10		2822930100
19514897	9001623	1470	5521	81	8		1554292493	1470	28573	6325	8		2811081697
19514897	15178444	1470	5521	273	13		1512455981	1470	28573	17208	13		3034254811
19514897	12916234	1470	5521	254	10		1563889622	1470	28573	15898	10		2916080126
19514897	19588677	1470	5521	370	12		1532458550	1470	28573	24089	12		3286058889
19514897	30241004	1470	5521	220	10		1762537677	1470	28573	12882	10		3113761619
19514897	35495295	1470	5521	37	3		1436040236	1470	28573	2595	3		3038691396
19514897	35495294	1470	5521	7	7		1309383142	1470	28573	778	7		2872033964
19514897	13499757	1470	5521	199	8		1612451825	1470	28573	13257	8		3009939893
19514897	33070146	1470	5521	120	8		1345653514	1470	28573	8017	8		2648963157
19514897	14579063	1470	5521	245	12		1396087461	1470	28573	15377	12		2592535376
19514897	15394142	1470	5521	117	17		1622599975	1470	28573	7707	17		2574973490
19514897	33070460	1470	5521	139	11		1346578526	1470	28573	10252	11		2761681461
19514897	22337104	1470	5521	328	12		1427947957	1470	28573	20318	12		2900203179
19514897	15357084	1470	5521	228	8		1401770531	1470	28573	14453	8		2884231858
19514897	33070192	1470	5521	223	11		1339302968	1470	28573	13737	11		2780372190
19514897	18678271	1470	5521	114	11		1389909870	1470	28573	8510	11		2661522852
19514897	14723315	1470	5521	319	13		1562613942	1470	28573	20387	13		2923905070
19514897	15357081	1470	5521	59	10		1445401509	1470	28573	4503	10		2832926624
19514897	15357077	1470	5521	62	12		1480095235	1470	28573	4987	12		2751783842
19514897	17950573	1470	5521	196	10		1314476948	1470	28573	12482	10		3108153414
19514897	35450538	1470	5521	68	11		1519287556	1470	28573	5356	11		2788696636
19514897	13683935	1470	5521	68	5		1312104457	1470	28573	5363	5		2901018425
16250137	19514897	1387	5004	162	4		1428165836	1387	27273	10671	4		2720123625
16250137	18130267	1387	5004	104	9		1520178504	1387	27273	7507	9		2950167702
16250137	18752428	1387	5004	101	15		1384068048	1387	27273	7253	15		2873223143
16250137	18752426	1387	5004	120	15		1515312818	1387	27273	8437	15		2521943541
16250137	18130598	1387	5004	164	6		1351321805	1387	27273	10914	6		2699346458
16250137	14579088	1387	5004	156	12		1304116047	1387	27273	10449	12		2622394881
16250137	18464147	1387	5004	127	10		1459200970	1387	27273	8687	10		2624818340
16250137	41522043	1387	5004	212	10		1454033041	1387	27273	13489	10		3158413982
16250137	14579494	1387	5004	209	8		1493468111	1387	27273	13736	8		2802970164
16250137	19514975	1387	5004	160	7		1391820306	1387	27273	10242	7		2683312862
16250137	16253108	1387	5004	119	13		1431818026	1387	27273	8142	13		2687822667
16250137	18021636	1387	5004	206	12		1550809099	1387	27273	13140	12		2697142599
16250137	18130744	1387	5004	200	8		1449574225	1387	27273	13247	8		2919944197
16250137	19227136	1387	5004	226	9		1494907350	1387	27273	14374	9		2945485224
16250137	19214639	1387	5004	226	9		1565791557	1387	27273	14374	9		2811538555
16250137	18130746	1387	5004	205	9		1618568025	1387	27273	13574	9		3214962903
16250137	19531567	1387	5004	166	7		1635083898	1387	27273	10774	7		3109883955
16250137	19531571	1387	5004	166	7		1612673267	1387	27273	10774	7		2764766892
16250137	18185281	1387	5004	166	7		1439240919	1387	27273	10774	7		3232340729
16250137	21049304	1387	5004	233	9		1579879582	1387	27273	14776	9		2725181891
16250137	19531582	1387	5004	156	9		1458450903	1387	27273	10072	9		2466805532
16250137	14579536	1387	5004	117	9		1487673718	1387	27273	8399	9		2552305711
16250137	17915296	1387	5004	205	10		1289152695	1387	27273	13158	10		2712692474
16250137	13227225	1387	5004	257	10		1359390534	1387	27273	16349	10		2685982094
16250137	7816860	1387	5004	207	9		1304300197	1387	27273	13386	9		2527680723
16250137	18752420	1387	5004	161	15		1349502484	1387	27273	10323	15		2536636812
16250137	20805410	1387	5004	157	9		1357204879	1387	27273	10761	9		2603238524
16250137	19524327	1387	5004	116	8		1539473314	1387	27273	8275	8		2513972604
16250137	19524316	1387	5004	231	8		1249081204	1387	27273	14941	8		2569473346
16250137	15197179	1387	5004	186	11		1369663606	1387	27273	12719	11		2733555185
16250137	16272469	1387	5004	134	13		1394134743	1387	27273	9011	13		2672910281
16250137	16211076	1387	5004	101	15		1348610483	1387	27273	7253	15		2516790497
16250137	16253106	1387	5004	206	9		1438260567	1387	27273	14048	9		2823082780
16250137	14579493	1387	5004	263	11		1372113572	1387	27273	16863	11		2618348438
16250137	49650310	1387	5004	248	10		1319349984	1387	27273	16074	10		2640938041
16250137	7770986	1387	5004	253	10		1378992318	1387	27273	16458	10		2597589305
16250137	17791429	1387	5004	234	13		1387119656	1387	27273	15439	13		2661620714
16250137	7461171	1387	5004	217	10		1463691134	1387	27273	14478	10		2998150524
16250137	6677293	1387	5004	215	16		1362619121	1387	27273	14263	16		2621439900
16250137	15197181	1387	5004	92	14		1351161919	1387	27273	6295	14		2530935043
