18464147	415	0
19514975	421	1
18130744	487	2
18130746	506	3
19531567	513	4
19531571	529	5
18130598	533	6
18185281	550	7
14579494	700	8
20805410	724	9
19524316	769	10
17915296	769	11
41522043	777	12
19227136	793	13
19214639	805	14
16250137	854	15
18021636	892	16
19531582	925	17
13227225	1013	18
7816860	1057	19
21049304	1107	20
16253108	320	21
19524327	679	22
16253106	377	23
49650310	242	24
17791429	645	25
15197181	589	26
1940049	387	27
7461174	403	28
9001725	451	29
9001623	816	30
21057029	102	31
21057015	83	32
13303993	252	33
15196980	920	34
8472010	673	35
18282308	1421	36
8567404	1801	37
