19514897	16250137	12	35	89	116	16	16		434467	57	563	5574	53544	50166	16		3121326
19514897	18130267	12	35	89	116	16	16		222576	57	563	5574	53544	50166	16		3039661
19514897	18752428	12	35	89	116	16	16		229069	57	563	5574	53544	50166	16		3013396
19514897	18752426	12	35	89	116	16	16		239029	57	563	5574	53544	50166	16		2926664
19514897	18130598	12	35	89	116	16	16		225358	57	563	5574	53544	50166	16		2935986
19514897	14579088	12	35	89	116	16	16		191332	57	563	5574	53544	50166	16		2950244
19514897	18464147	12	35	89	116	17	17		206407	57	563	5574	53544	53544	17		2943336
19514897	41522043	12	35	89	116	16	16		208764	57	563	5574	53544	50166	16		2921405
19514897	14579494	12	35	89	116	16	16		223218	57	563	5574	53544	50166	16		2937084
19514897	15197179	12	35	89	116	15	15		211460	57	563	5574	53544	50166	15		2936759
19514897	16272469	12	35	89	116	16	16		330573	57	563	5574	53544	50166	16		2929445
19514897	16211076	12	35	89	116	16	16		202722	57	563	5574	53544	50166	16		2930902
19514897	16253106	12	35	89	116	16	16		215257	57	563	5574	53544	53544	16		2956739
19514897	14579493	12	35	89	116	17	17		199393	57	563	5574	53544	53544	17		2931466
19514897	49650310	12	35	89	116	18	18		195543	57	563	5574	53544	53544	18		2923190
19514897	7770986	12	35	89	116	17	17		197320	57	563	5574	53544	53544	17		2921675
19514897	17791429	12	35	89	116	16	16		206807	57	563	5574	53544	53544	16		2914450
19514897	7461171	12	35	89	116	17	17		198241	57	563	5574	53544	53544	17		2918792
19514897	6677293	12	35	89	116	16	16		193772	57	563	5574	53544	50166	16		2894449
19514897	21057006	12	35	89	116	17	17		192179	57	563	5574	53544	53544	17		2929565
19514897	18021634	12	35	89	116	18	18		201557	57	563	5574	53544	50166	18		2949685
19514897	13955186	12	35	89	116	17	17		202466	57	563	5574	53544	53544	17		2937164
19514897	16210652	12	35	89	116	19	19		197986	57	563	5574	53544	53544	19		2941994
19514897	14579476	12	35	89	116	17	17		194816	57	563	5574	53544	53544	17		2966637
19514897	7459221	12	35	89	116	21	21		219020	57	563	5574	53544	53544	21		2970377
19514897	18754874	12	35	89	116	18	18		198813	57	563	5574	53544	53544	18		2905496
19514897	35497190	12	35	89	116	17	17		225145	57	563	5574	53544	53544	17		2980471
19514897	9001623	12	35	89	116	21	21		197633	57	563	5574	53544	53544	21		2956957
19514897	15178444	12	35	89	116	17	17		199873	57	563	5574	53544	53544	17		2908670
19514897	21057029	12	35	89	116	15	15		195461	57	563	5574	53544	50166	15		2924036
19514897	21057015	12	35	89	116	15	15		196446	57	563	5574	53544	50166	15		2938586
19514897	19514888	12	35	89	116	16	16		191938	57	563	5574	53544	53544	16		2981542
19514897	21056991	12	35	89	116	17	17		195383	57	563	5574	53544	53544	17		2959804
19514897	12998942	12	35	89	116	16	16		190205	57	563	5574	53544	53544	16		2977449
19514897	18130742	12	35	89	116	17	17		202910	57	563	5574	53544	53544	17		3094399
19514897	13303993	12	35	89	116	15	15		213076	57	563	5574	53544	50166	15		3119234
19514897	15175195	12	35	89	116	19	19		339198	57	563	5574	53544	53544	19		3012074
19514897	18295122	12	35	89	116	15	15		199666	57	563	5574	53544	50166	15		3039531
19514897	21057002	12	35	89	116	17	17		236564	57	563	5574	53544	53544	17		3126208
19514897	9001819	12	35	89	116	16	16		215154	57	563	5574	53544	47970	16		3085945
19514897	18678374	12	35	89	116	35	35		246318	57	563	5574	53544	47970	35		3500305
19514897	14581567	12	35	89	116	17	17		207409	57	563	5574	53544	47970	17		3066665
19514897	7787802	12	35	89	116	25	25		218341	57	563	5574	53544	47970	25		3083823
19514897	7810038	12	35	89	116	17	17		223951	57	563	5574	53544	47970	17		3144213
19514897	7478255	12	35	89	116	13	13		242483	57	563	5574	53544	33444	13		3084608
19514897	18022059	12	35	89	116	12	12		207165	57	563	5574	53544	33444	12		3033547
19514897	14018640	12	35	89	116	24	24		216597	57	563	5574	53544	36822	24		3257461
19514897	24529322	12	35	89	116	20	20		218570	57	563	5574	53544	33444	20		3066815
19514897	6590008	12	35	89	116	20	20		215265	57	563	5574	53544	33444	20		3201813
16250137	19514897	22	59	103	138	22	22		222643	51	504	4989	47925	47925	22		2747155
16250137	18130267	22	59	103	138	21	21		205395	51	504	4989	47925	44901	21		2571701
16250137	18752428	22	59	103	138	21	21		222460	51	504	4989	47925	44901	21		2506574
16250137	18752426	22	59	103	138	21	21		204313	51	504	4989	47925	44901	21		2864370
16250137	18130598	22	59	103	138	21	21		205329	51	504	4989	47925	44901	21		2585740
16250137	14579088	22	59	103	138	21	21		211811	51	504	4989	47925	44901	21		2584050
16250137	18464147	22	59	103	138	22	22		199231	51	504	4989	47925	47925	22		2523986
16250137	41522043	22	59	103	138	22	22		201310	51	504	4989	47925	44901	22		2632554
16250137	14579494	22	59	103	138	21	21		217689	51	504	4989	47925	44901	21		2673510
16250137	15197179	22	59	103	138	21	21		195605	51	504	4989	47925	44901	21		2611867
16250137	16272469	22	59	103	138	21	21		208945	51	504	4989	47925	44901	21		2637427
16250137	16211076	22	59	103	138	21	21		215295	51	504	4989	47925	44901	21		2571626
16250137	16253106	22	59	103	138	22	22		199900	51	504	4989	47925	47925	22		2608220
16250137	14579493	22	59	103	138	22	22		195565	51	504	4989	47925	47925	22		2615859
16250137	49650310	22	59	103	138	24	24		207557	51	504	4989	47925	47925	24		2676581
16250137	7770986	22	59	103	138	22	22		209756	51	504	4989	47925	47925	22		2586874
16250137	17791429	22	59	103	138	22	22		211127	51	504	4989	47925	47925	22		2564197
16250137	7461171	22	59	103	138	22	22		236091	51	504	4989	47925	47925	22		2674208
16250137	6677293	22	59	103	138	22	22		323577	51	504	4989	47925	44901	22		2838919
16250137	21057006	22	59	103	138	23	23		217238	51	504	4989	47925	47925	23		2500641
16250137	18021634	22	59	103	138	23	23		238350	51	504	4989	47925	44901	23		2732677
16250137	13955186	22	59	103	138	22	22		195881	51	504	4989	47925	47925	22		2594861
16250137	16210652	22	59	103	138	24	24		234468	51	504	4989	47925	47925	24		2614399
16250137	14579476	22	59	103	138	22	22		201792	51	504	4989	47925	47925	22		2624960
16250137	7459221	22	59	103	138	25	25		220175	51	504	4989	47925	47925	25		2656891
16250137	18754874	22	59	103	138	24	24		220869	51	504	4989	47925	47925	24		2561130
16250137	35497190	22	59	103	138	22	22		208558	51	504	4989	47925	47925	22		2627485
16250137	9001623	22	59	103	138	25	25		209275	51	504	4989	47925	47925	25		2547942
16250137	15178444	22	59	103	138	23	23		208188	51	504	4989	47925	47925	23		2526344
16250137	21057029	22	59	103	138	21	21		219605	51	504	4989	47925	44901	21		2550310
16250137	21057015	22	59	103	138	21	21		211473	51	504	4989	47925	44901	21		2863271
16250137	19514888	22	59	103	138	22	22		194062	51	504	4989	47925	47925	22		2851232
16250137	21056991	22	59	103	138	23	23		210469	51	504	4989	47925	47925	23		2476110
16250137	12998942	22	59	103	138	22	22		203335	51	504	4989	47925	47925	22		2571588
16250137	18130742	22	59	103	138	22	22		234676	51	504	4989	47925	47925	22		2529581
16250137	13303993	22	59	103	138	21	21		208201	51	504	4989	47925	44901	21		2569881
16250137	15175195	22	59	103	138	25	25		193329	51	504	4989	47925	47925	25		2557352
16250137	18295122	22	59	103	138	21	21		194844	51	504	4989	47925	44901	21		2596829
16250137	21057002	22	59	103	138	22	22		216878	51	504	4989	47925	47925	22		2619827
16250137	9001819	22	59	103	138	22	22		217463	51	504	4989	47925	42936	22		2593699
16250137	18678374	22	59	103	138	41	41		214148	51	504	4989	47925	42936	41		2476101
16250137	14581567	22	59	103	138	22	22		199513	51	504	4989	47925	42936	22		2699851
16250137	7787802	22	59	103	138	28	28		298516	51	504	4989	47925	42936	28		2590430
16250137	7810038	22	59	103	138	23	23		242493	51	504	4989	47925	42936	23		2653566
16250137	7478255	22	59	103	138	18	18		531838	51	504	4989	47925	29934	18		2849208
16250137	18022059	22	59	103	138	17	17		235580	51	504	4989	47925	29934	17		2537696
16250137	14018640	22	59	103	138	29	29		229574	51	504	4989	47925	32958	29		2541658
16250137	24529322	22	59	103	138	23	23		374862	51	504	4989	47925	29934	23		2705209
16250137	6590008	22	59	103	138	23	23		211814	51	504	4989	47925	29934	23		2496787
18130267	19514897	8	34	65	81	14	14		214125	8	79	782	7512	7512	14		327260
18130267	16250137	8	34	65	81	12	12		208944	8	79	782	7512	7038	12		314704
18130267	18752428	8	34	65	81	13	13		197046	8	79	782	7512	7038	13		353517
18130267	18752426	8	34	65	81	13	13		208456	8	79	782	7512	7038	13		306262
18130267	18130598	8	34	65	81	13	13		211607	8	79	782	7512	7038	13		343981
18130267	14579088	8	34	65	81	13	13		193302	8	79	782	7512	7038	13		358978
18130267	18464147	8	34	65	81	14	14		191402	8	79	782	7512	7512	14		348112
18130267	41522043	8	34	65	81	12	12		198160	8	79	782	7512	7038	12		354144
18130267	14579494	8	34	65	81	12	12		192895	8	79	782	7512	7038	12		345079
18130267	15197179	8	34	65	81	11	11		200706	8	79	782	7512	7038	11		350660
18130267	16272469	8	34	65	81	13	13		199010	8	79	782	7512	7038	13		317122
18130267	16211076	8	34	65	81	13	13		206497	8	79	782	7512	7038	13		354714
18130267	16253106	8	34	65	81	13	13		207558	8	79	782	7512	7512	13		321147
18130267	14579493	8	34	65	81	13	13		199821	8	79	782	7512	7512	13		355413
18130267	49650310	8	34	65	81	14	14		207014	8	79	782	7512	7512	14		353478
18130267	7770986	8	34	65	81	14	14		193473	8	79	782	7512	7512	14		342574
18130267	17791429	8	34	65	81	12	12		209478	8	79	782	7512	7512	12		349747
18130267	7461171	8	34	65	81	13	13		253000	8	79	782	7512	7512	13		339789
18130267	6677293	8	34	65	81	12	12		206010	8	79	782	7512	7038	12		339842
18130267	21057006	8	34	65	81	13	13		206655	8	79	782	7512	7512	13		305311
18130267	18021634	8	34	65	81	14	14		207941	8	79	782	7512	7038	14		288501
18130267	13955186	8	34	65	81	14	14		206818	8	79	782	7512	7512	14		339884
18130267	16210652	8	34	65	81	15	15		200257	8	79	782	7512	7512	15		354100
18130267	14579476	8	34	65	81	13	13		208654	8	79	782	7512	7512	13		345688
18130267	7459221	8	34	65	81	15	15		195348	8	79	782	7512	7512	15		384359
18130267	18754874	8	34	65	81	14	14		208330	8	79	782	7512	7512	14		365717
18130267	35497190	8	34	65	81	13	13		200008	8	79	782	7512	7512	13		347417
18130267	9001623	8	34	65	81	15	15		203791	8	79	782	7512	7512	15		358180
18130267	15178444	8	34	65	81	13	13		201153	8	79	782	7512	7512	13		339955
18130267	21057029	8	34	65	81	11	11		201667	8	79	782	7512	7038	11		353175
18130267	21057015	8	34	65	81	12	12		212485	8	79	782	7512	7038	12		351838
18130267	19514888	8	34	65	81	12	12		200919	8	79	782	7512	7512	12		347903
18130267	21056991	8	34	65	81	13	13		211555	8	79	782	7512	7512	13		339046
18130267	12998942	8	34	65	81	13	13		199749	8	79	782	7512	7512	13		352588
18130267	18130742	8	34	65	81	14	14		205010	8	79	782	7512	7512	14		336600
18130267	13303993	8	34	65	81	12	12		204362	8	79	782	7512	7038	12		352022
18130267	15175195	8	34	65	81	15	15		203379	8	79	782	7512	7512	15		361981
18130267	18295122	8	34	65	81	11	11		197553	8	79	782	7512	7038	11		346544
18130267	21057002	8	34	65	81	13	13		203410	8	79	782	7512	7512	13		352728
18130267	9001819	8	34	65	81	12	12		206194	8	79	782	7512	6730	12		351862
18130267	18678374	8	34	65	81	27	27		221910	8	79	782	7512	6730	27		350766
18130267	14581567	8	34	65	81	13	13		195055	8	79	782	7512	6730	13		350906
18130267	7787802	8	34	65	81	18	18		201414	8	79	782	7512	6730	18		368724
18130267	7810038	8	34	65	81	14	14		198556	8	79	782	7512	6730	14		352475
18130267	7478255	8	34	65	81	9	9		198959	8	79	782	7512	4692	9		337767
18130267	18022059	8	34	65	81	8	8		202414	8	79	782	7512	4692	8		324406
18130267	14018640	8	34	65	81	19	19		196931	8	79	782	7512	5166	19		334051
18130267	24529322	8	34	65	81	14	14		237988	8	79	782	7512	4692	14		306571
18130267	6590008	8	34	65	81	14	14		197908	8	79	782	7512	4692	14		317570
18752428	19514897	8	34	65	81	14	14		200723	8	79	782	7512	7512	14		334133
18752428	16250137	8	34	65	81	12	12		197207	8	79	782	7512	7038	12		339087
18752428	18130267	8	34	65	81	13	13		195674	8	79	782	7512	7038	13		357136
18752428	18752426	8	34	65	81	13	13		226613	8	79	782	7512	7038	13		348393
18752428	18130598	8	34	65	81	13	13		197573	8	79	782	7512	7038	13		349586
18752428	14579088	8	34	65	81	13	13		199574	8	79	782	7512	7038	13		348632
18752428	18464147	8	34	65	81	14	14		206952	8	79	782	7512	7512	14		347394
18752428	41522043	8	34	65	81	12	12		201444	8	79	782	7512	7038	12		337991
18752428	14579494	8	34	65	81	12	12		197175	8	79	782	7512	7038	12		349580
18752428	15197179	8	34	65	81	11	11		200775	8	79	782	7512	7038	11		351714
18752428	16272469	8	34	65	81	13	13		198493	8	79	782	7512	7038	13		349332
18752428	16211076	8	34	65	81	13	13		200620	8	79	782	7512	7038	13		353710
18752428	16253106	8	34	65	81	13	13		194418	8	79	782	7512	7512	13		355197
18752428	14579493	8	34	65	81	13	13		206883	8	79	782	7512	7512	13		374693
18752428	49650310	8	34	65	81	14	14		205561	8	79	782	7512	7512	14		356694
18752428	7770986	8	34	65	81	14	14		197671	8	79	782	7512	7512	14		353798
18752428	17791429	8	34	65	81	12	12		239632	8	79	782	7512	7512	12		330926
18752428	7461171	8	34	65	81	13	13		213437	8	79	782	7512	7512	13		358183
18752428	6677293	8	34	65	81	12	12		211990	8	79	782	7512	7038	12		336541
18752428	21057006	8	34	65	81	13	13		190770	8	79	782	7512	7512	13		1051617
18752428	18021634	8	34	65	81	14	14		297306	8	79	782	7512	7038	14		342799
18752428	13955186	8	34	65	81	14	14		394498	8	79	782	7512	7512	14		514494
18752428	16210652	8	34	65	81	15	15		203987	8	79	782	7512	7512	15		321234
18752428	14579476	8	34	65	81	13	13		209153	8	79	782	7512	7512	13		349079
