19514897	16250137	85	156	16	16		892525	432	11156	10760	16		911994
19514897	18130267	85	156	12	12		602801	432	11156	7661	12		707392
19514897	18752428	85	156	12	12		656215	432	11156	7661	12		827303
19514897	18752426	85	156	12	12		619048	432	11156	7661	12		676484
19514897	18130598	85	156	12	12		554525	432	11156	8004	12		752234
19514897	14579088	85	156	12	12		550908	432	11156	8652	12		753551
19514897	18464147	85	156	13	13		546215	432	11156	8258	13		720210
19514897	41522043	85	156	20	20		534503	432	11156	10760	20		745030
19514897	14579494	85	156	16	16		587460	432	11156	11131	16		745037
19514897	19514975	85	156	11	11		599133	432	11156	8258	11		677511
19514897	16253108	85	156	13	13		618679	432	11156	8375	13		691843
19514897	18021636	85	156	12	12		617493	432	11156	9308	12		734058
19514897	18130744	85	156	12	12		587515	432	11156	9221	12		682553
19514897	19227136	85	156	19	19		566057	432	11156	10760	19		691207
19514897	19214639	85	156	17	17		619289	432	11156	10760	17		707315
19514897	18130746	85	156	12	12		625215	432	11156	9221	12		723906
19514897	19531567	85	156	11	11		605819	432	11156	8258	11		727268
19514897	19531571	85	156	11	11		622184	432	11156	8258	11		856545
19514897	18185281	85	156	11	11		754251	432	11156	8258	11		879980
19514897	21049304	85	156	20	20		587677	432	11156	11131	20		730680
19514897	19531582	85	156	9	9		544292	432	11156	8601	9		753590
19514897	14579536	85	156	16	16		539734	432	11156	8831	16		744333
19514897	17915296	85	156	16	16		545309	432	11156	11131	16		693540
19514897	13227225	85	156	12	12		557065	432	11156	11131	12		745551
19514897	7816860	85	156	21	21		564329	432	11156	10760	21		763427
19514897	18752420	85	156	11	11		542408	432	11156	8202	11		729988
19514897	20805410	85	156	16	16		569784	432	11156	9979	16		738046
19514897	19524327	85	156	7	7		573380	432	11156	8724	7		716627
19514897	19524316	85	156	7	7		626072	432	11156	10843	7		673791
19514897	15197179	85	156	16	16		608888	432	11156	11131	16		712875
19514897	16272469	85	156	13	13		605960	432	11156	8601	13		695947
19514897	16211076	85	156	12	12		603650	432	11156	7661	12		665006
19514897	16253106	85	156	13	13		582971	432	11156	10788	13		672526
19514897	14579493	85	156	16	16		625413	432	11156	10905	16		689750
19514897	49650310	85	156	12	12		600665	432	11156	11131	12		707817
19514897	7770986	85	156	12	12		612990	432	11156	10788	12		649592
19514897	17791429	85	156	16	16		599680	432	11156	10507	16		734005
19514897	7461171	85	156	16	16		618738	432	11156	10905	16		696098
19514897	6677293	85	156	18	18		533131	432	11156	10314	18		717756
19514897	15197181	85	156	18	18		502439	432	11156	6366	18		747748
19514897	6902930	85	156	17	17		538403	432	11156	11131	17		766702
19514897	9001727	85	156	11	11		576784	432	11156	8601	11		765991
19514897	7751408	85	156	15	15		536137	432	11156	10905	15		749861
19514897	5983027	85	156	11	11		535980	432	11156	7951	11		710213
19514897	17915327	85	156	20	20		615264	432	11156	8353	20		683210
19514897	6902933	85	156	15	15		612697	432	11156	11131	15		692522
19514897	17915328	85	156	20	20		618919	432	11156	8353	20		671142
19514897	7751409	85	156	20	20		590950	432	11156	8353	20		749402
19514897	5907297	85	156	11	11		611615	432	11156	7951	11		674841
19514897	17916549	85	156	20	20		618408	432	11156	8353	20		768313
19514897	15197186	85	156	20	20		599077	432	11156	10534	20		692220
19514897	9001729	85	156	12	12		601286	432	11156	11131	12		706663
19514897	1940049	85	156	16	16		604748	432	11156	10905	16		692624
19514897	7461174	85	156	13	13		565328	432	11156	8032	13		750372
19514897	13227229	85	156	14	14		596673	432	11156	11156	14		785379
19514897	14607762	85	156	16	16		594040	432	11156	10905	16		708223
19514897	9001725	85	156	17	17		571808	432	11156	10843	17		703294
19514897	13710445	85	156	11	11		548561	432	11156	8626	11		718892
19514897	7365144	85	156	20	20		587404	432	11156	10905	20		751290
19514897	21057006	85	156	16	16		573899	432	11156	8133	16		766796
19514897	18021634	85	156	7	7		596765	432	11156	8268	7		738124
19514897	13955186	85	156	12	12		540321	432	11156	8772	12		749085
19514897	16210652	85	156	7	7		615428	432	11156	7895	7		758565
19514897	14579476	85	156	12	12		538137	432	11156	9794	12		761068
19514897	7459221	85	156	9	9		540876	432	11156	5931	9		665387
19514897	18754874	85	156	17	17		613939	432	11156	9794	17		739011
19514897	35497190	85	156	7	7		652146	432	11156	8091	7		709479
19514897	9001623	85	156	8	8		603218	432	11156	6325	8		678239
19514897	15178444	85	156	14	14		614567	432	11156	10414	14		701893
19514897	12916234	85	156	7	7		631647	432	11156	9828	7		704589
19514897	19588677	85	156	9	9		625571	432	11156	9811	9		755491
19514897	30241004	85	156	14	14		611800	432	11156	5673	14		708382
19514897	35495295	85	156	3	3		606751	432	11156	2595	3		632747
19514897	35495294	85	156	7	7		562352	432	11156	778	7		621189
19514897	13499757	85	156	9	9		612542	432	11156	8660	9		630815
19514897	33070146	85	156	8	8		627030	432	11156	7346	8		693462
19514897	14579063	85	156	19	19		609403	432	11156	8515	19		727038
19514897	15394142	85	156	17	17		594321	432	11156	7036	17		743135
19514897	33070460	85	156	11	11		563448	432	11156	10252	11		740957
19514897	22337104	85	156	6	6		545345	432	11156	8838	6		783323
19514897	15357084	85	156	13	13		540558	432	11156	8220	13		716531
19514897	33070192	85	156	11	11		549476	432	11156	7001	11		749676
19514897	18678271	85	156	11	11		530795	432	11156	7571	11		725299
19514897	14723315	85	156	13	13		576051	432	11156	9002	13		771756
19514897	15357081	85	156	8	8		519987	432	11156	3564	8		744561
19514897	15357077	85	156	12	12		531620	432	11156	4987	12		612906
19514897	17950573	85	156	18	18		607818	432	11156	6239	18		628826
19514897	35450538	85	156	11	11		593524	432	11156	5356	11		652262
19514897	13683935	85	156	5	5		610190	432	11156	5363	5		632420
16250137	19514897	76	158	13	13		443684	409	10634	8149	13		692151
16250137	18130267	76	158	15	15		576760	409	10634	7253	15		654654
16250137	18752428	76	158	15	15		473631	409	10634	7253	15		734364
16250137	18752426	76	158	15	15		524689	409	10634	7253	15		720554
16250137	18130598	76	158	15	15		550399	409	10634	7581	15		729349
16250137	14579088	76	158	16	16		595085	409	10634	8211	16		676702
16250137	18464147	76	158	13	13		547443	409	10634	7821	13		660103
16250137	41522043	76	158	16	16		635628	409	10634	10256	16		681296
16250137	14579494	76	158	9	9		646362	409	10634	10610	9		692177
16250137	19514975	76	158	12	12		635244	409	10634	7821	12		672694
16250137	16253108	76	158	13	13		552864	409	10634	7935	13		690737
16250137	18021636	76	158	16	16		617617	409	10634	8846	16		712224
16250137	18130744	76	158	16	16		610671	409	10634	8753	16		733283
16250137	19227136	76	158	10	10		579587	409	10634	10256	10		742801
16250137	19214639	76	158	10	10		456868	409	10634	10256	10		731683
16250137	18130746	76	158	16	16		509721	409	10634	8753	16		721011
16250137	19531567	76	158	12	12		525899	409	10634	7821	12		709692
16250137	19531571	76	158	12	12		597768	409	10634	7821	12		696143
16250137	18185281	76	158	12	12		607849	409	10634	7821	12		672315
16250137	21049304	76	158	11	11		611355	409	10634	10610	11		673404
16250137	19531582	76	158	9	9		621403	409	10634	8149	9		625009
16250137	14579536	76	158	9	9		587034	409	10634	8399	9		663326
16250137	17915296	76	158	16	16		613296	409	10634	10610	16		720801
16250137	13227225	76	158	16	16		567051	409	10634	10610	16		725821
16250137	7816860	76	158	14	14		530087	409	10634	10256	14		754760
16250137	18752420	76	158	13	13		587139	409	10634	7772	13		718071
16250137	20805410	76	158	16	16		560305	409	10634	9509	16		737722
16250137	19524327	76	158	8	8		578520	409	10634	8275	8		707041
16250137	19524316	76	158	8	8		613327	409	10634	10327	8		667387
16250137	15197179	76	158	14	14		624852	409	10634	10610	14		644028
16250137	16272469	76	158	13	13		612771	409	10634	8149	13		650523
