14581567	2198	0.011092870728133142	0
14579476	1163	0.35589532959679915	1
9001819	1157	0.13668328458463902	2
18678374	1472	0.37910119249398755	3
16250137	1009	0.20171439072242717	4
21057006	986	0.32918191242737643	5
14579493	838	0.1797132674693227	6
21057015	716	0.01145857626616169	7
21056991	740	0.3605524386894658	8
15197179	699	0.33086910132504743	9
21057029	697	0.1672076271370738	10
13955186	687	0.06383076405463066	11
16272469	617	0.27454398431142013	12
18021634	423	0.0402277226146285	13
16253106	322	0.29815947372152446	14
