9001819	13955186	975
9001819	16272469	1061
9001819	16253106	1165
9001819	18021634	1266
9001819	16210652	1500
9001819	7787802	2017
9001819	14581567	3798
18678374	14579476	383
18678374	14579493	765
18678374	21056991	807
18678374	21057006	849
18678374	14581567	865
18678374	16250137	872
18678374	16210652	1358
18678374	7787802	4496
14581567	18678374	740
14581567	14579476	923
14581567	18021634	1730
14581567	16210652	1733
14581567	16253106	1857
14581567	16272469	1924
14581567	16211076	1984
14581567	19514888	1985
14581567	13955186	1994
14581567	21057029	2004
14581567	15197179	2006
14581567	21057015	2023
14581567	21056991	2047
14581567	12998942	2113
14581567	9001819	2464
14581567	14579493	2702
14581567	21057006	2786
14581567	16250137	2809
14581567	18752426	2921
14581567	7787802	4770
7787802	9001819	1674
7787802	13955186	1859
7787802	16272469	1945
7787802	21056991	2350
7787802	16210652	2418
7787802	16250137	2619
7787802	14579476	2773
7787802	14581567	3949
7810038	18021634	2527
7810038	16210652	2530
7810038	16253106	2654
7810038	16272469	2721
7810038	14581567	2761
7810038	13955186	2791
7810038	21057029	2801
7810038	15197179	2803
7810038	21057015	2820
7810038	9001819	2841
7810038	21056991	2844
7810038	18678374	2853
7810038	14579493	2942
7810038	21057006	3090
7810038	16250137	3113
7810038	14579476	3267
