19514897	16250137	23	45	12	12		254197	24	45	12	12		143054
19514897	18130267	23	45	8	8		128175	24	45	8	8		110172
19514897	18752428	23	45	8	8		117064	24	45	8	8		107206
19514897	18752426	23	45	8	8		102620	24	45	8	8		113100
19514897	18130598	23	45	8	8		118021	24	45	8	8		113197
19514897	14579088	23	45	8	8		110205	24	45	8	8		107429
19514897	18464147	23	45	8	8		106675	24	45	8	8		102476
19514897	41522043	23	45	12	12		107010	24	45	12	12		105844
19514897	14579494	23	45	11	11		106967	24	45	11	11		101219
19514897	15197179	23	45	10	10		110710	24	45	10	10		113125
19514897	16272469	23	45	8	8		115172	24	45	8	8		105992
19514897	16211076	23	45	8	8		106320	24	45	8	8		103854
19514897	16253106	23	45	9	9		111397	24	45	9	9		104683
19514897	14579493	23	45	11	11		104938	24	45	11	11		101988
19514897	49650310	23	45	8	8		102244	24	45	8	8		103562
19514897	7770986	23	45	8	8		99820	24	45	8	8		106767
19514897	17791429	23	45	9	9		106159	24	45	9	9		107648
19514897	7461171	23	45	11	11		107342	24	45	11	11		106998
19514897	6677293	23	45	10	10		104752	24	45	10	10		103187
19514897	21057006	23	45	11	11		104503	24	45	11	11		104720
19514897	18021634	23	45	12	12		104696	24	45	12	12		103581
19514897	13955186	23	45	10	10		107305	24	45	10	10		112696
19514897	16210652	23	45	10	10		108033	24	45	10	10		106633
19514897	14579476	23	45	12	12		105677	24	45	12	12		99716
19514897	7459221	23	45	8	8		113724	24	45	8	8		106673
19514897	18754874	23	45	11	11		105253	24	45	11	11		103429
19514897	35497190	23	45	12	12		102448	24	45	12	12		94999
19514897	9001623	23	45	9	9		102099	24	45	9	9		101562
19514897	15178444	23	45	9	9		98098	24	45	9	9		96513
16250137	19514897	25	81	12	12		97870	25	81	12	12		98884
16250137	18130267	25	81	14	14		97929	25	81	14	14		94900
16250137	18752428	25	81	14	14		96405	25	81	14	14		96170
16250137	18752426	25	81	14	14		93782	25	81	14	14		95015
16250137	18130598	25	81	14	14		95905	25	81	14	14		96856
16250137	14579088	25	81	14	14		106363	25	81	14	14		96305
16250137	18464147	25	81	12	12		94677	25	81	12	12		99107
16250137	41522043	25	81	13	13		97015	25	81	13	13		95757
16250137	14579494	25	81	13	13		92888	25	81	13	13		95343
16250137	15197179	25	81	13	13		97560	25	81	13	13		99791
16250137	16272469	25	81	12	12		99968	25	81	12	12		96852
16250137	16211076	25	81	14	14		95286	25	81	14	14		97688
16250137	16253106	25	81	12	12		107070	25	81	12	12		105861
16250137	14579493	25	81	13	13		104328	25	81	13	13		102739
16250137	49650310	25	81	12	12		97836	25	81	12	12		94882
16250137	7770986	25	81	14	14		95600	25	81	14	14		93503
16250137	17791429	25	81	12	12		96898	25	81	12	12		90824
16250137	7461171	25	81	13	13		96012	25	81	13	13		96021
16250137	6677293	25	81	12	12		94597	25	81	12	12		99301
16250137	21057006	25	81	13	13		97551	25	81	13	13		97761
16250137	18021634	25	81	12	12		112634	25	81	12	12		95689
16250137	13955186	25	81	15	15		98207	25	81	15	15		100058
16250137	16210652	25	81	14	14		102241	25	81	14	14		96315
16250137	14579476	25	81	13	13		100979	25	81	13	13		94835
16250137	7459221	25	81	16	16		99968	25	81	16	16		96071
16250137	18754874	25	81	12	12		99067	25	81	12	12		101133
16250137	35497190	25	81	14	14		103619	25	81	14	14		100542
16250137	9001623	25	81	13	13		94458	25	81	13	13		93397
16250137	15178444	25	81	13	13		96218	25	81	13	13		93852
18130267	19514897	8	26	6	6		93559	8	26	6	6		92379
18130267	16250137	8	26	6	6		92827	8	26	6	6		102896
18130267	18752428	8	26	5	5		91743	8	26	5	5		93237
18130267	18752426	8	26	5	5		95412	8	26	5	5		94701
18130267	18130598	8	26	5	5		92866	8	26	5	5		103845
18130267	14579088	8	26	5	5		97058	8	26	5	5		94486
18130267	18464147	8	26	6	6		97953	8	26	6	6		89877
18130267	41522043	8	26	8	8		92544	8	26	8	8		99090
18130267	14579494	8	26	8	8		98072	8	26	8	8		98367
18130267	15197179	8	26	6	6		97513	8	26	6	6		94277
18130267	16272469	8	26	6	6		95304	8	26	6	6		89147
18130267	16211076	8	26	5	5		89766	8	26	5	5		90869
18130267	16253106	8	26	5	5		93189	8	26	5	5		92717
18130267	14579493	8	26	8	8		92800	8	26	8	8		93469
18130267	49650310	8	26	4	4		91776	8	26	4	4		94937
18130267	7770986	8	26	5	5		93152	8	26	5	5		91541
18130267	17791429	8	26	6	6		96100	8	26	6	6		92358
18130267	7461171	8	26	8	8		97066	8	26	8	8		95148
18130267	6677293	8	26	6	6		95762	8	26	6	6		87727
18130267	21057006	8	26	6	6		97606	8	26	6	6		98046
18130267	18021634	8	26	8	8		104987	8	26	8	8		95444
18130267	13955186	8	26	6	6		95136	8	26	6	6		96873
18130267	16210652	8	26	6	6		94771	8	26	6	6		96747
18130267	14579476	8	26	8	8		99085	8	26	8	8		97308
18130267	7459221	8	26	5	5		98042	8	26	5	5		90159
18130267	18754874	8	26	7	7		98203	8	26	7	7		98388
18130267	35497190	8	26	10	10		92876	8	26	10	10		101476
18130267	9001623	8	26	6	6		104787	8	26	6	6		101579
18130267	15178444	8	26	7	7		92154	8	26	7	7		92443
18752428	19514897	8	26	6	6		96687	8	26	6	6		90144
18752428	16250137	8	26	6	6		95557	8	26	6	6		93991
18752428	18130267	8	26	5	5		93408	8	26	5	5		101050
18752428	18752426	8	26	5	5		94006	8	26	5	5		93662
