19514897	16250137	57	117	346	852	107	16		329975	57	563	5574	53544	50166	16		2867179
19514897	18130267	57	117	346	852	107	16		163572	57	563	5574	53544	50166	16		2521402
19514897	18752428	57	117	346	852	107	16		165072	57	563	5574	53544	50166	16		2480679
19514897	18752426	57	117	346	852	107	16		181544	57	563	5574	53544	50166	16		2464787
19514897	18130598	57	117	346	852	107	16		166805	57	563	5574	53544	50166	16		2489221
19514897	14579088	57	117	346	852	107	16		160339	57	563	5574	53544	50166	16		2487171
19514897	18464147	57	117	346	852	116	17		149976	57	563	5574	53544	53544	17		2508416
19514897	41522043	57	117	346	852	107	16		145486	57	563	5574	53544	50166	16		2453049
19514897	14579494	57	117	346	852	107	16		142522	57	563	5574	53544	50166	16		2475293
19514897	15197179	57	117	346	852	107	15		146078	57	563	5574	53544	50166	15		2475631
19514897	16272469	57	117	346	852	107	16		156983	57	563	5574	53544	50166	16		2458488
19514897	16211076	57	117	346	852	107	16		148455	57	563	5574	53544	50166	16		2457412
19514897	16253106	57	117	346	852	116	16		137600	57	563	5574	53544	53544	16		2475247
19514897	14579493	57	117	346	852	116	17		135354	57	563	5574	53544	53544	17		2462366
19514897	49650310	57	117	346	852	116	18		136471	57	563	5574	53544	53544	18		2466564
19514897	7770986	57	117	346	852	116	17		138099	57	563	5574	53544	53544	17		2462288
19514897	17791429	57	117	346	852	116	16		137454	57	563	5574	53544	53544	16		2467720
19514897	7461171	57	117	346	852	116	17		135890	57	563	5574	53544	53544	17		2454072
19514897	6677293	57	117	346	852	107	16		145397	57	563	5574	53544	50166	16		2463890
19514897	21057006	57	117	346	852	116	17		134251	57	563	5574	53544	53544	17		2467416
19514897	18021634	57	117	346	852	107	18		137823	57	563	5574	53544	50166	18		2455008
19514897	13955186	57	117	346	852	116	17		137433	57	563	5574	53544	53544	17		2474674
19514897	16210652	57	117	346	852	116	19		134706	57	563	5574	53544	53544	19		2468137
19514897	14579476	57	117	346	852	116	17		134972	57	563	5574	53544	53544	17		2463191
19514897	7459221	57	117	346	852	116	21		135417	57	563	5574	53544	53544	21		2459799
19514897	18754874	57	117	346	852	116	18		134293	57	563	5574	53544	53544	18		2473958
19514897	35497190	57	117	346	852	116	17		136197	57	563	5574	53544	53544	17		2467771
19514897	9001623	57	117	346	852	116	21		134265	57	563	5574	53544	53544	21		2476067
19514897	15178444	57	117	346	852	116	17		134335	57	563	5574	53544	53544	17		2462771
19514897	21057029	57	117	346	852	107	15		141120	57	563	5574	53544	50166	15		2463168
19514897	21057015	57	117	346	852	107	15		134994	57	563	5574	53544	50166	15		2463447
19514897	19514888	57	117	346	852	116	16		135009	57	563	5574	53544	53544	16		2418849
19514897	21056991	57	117	346	852	116	17		135246	57	563	5574	53544	53544	17		2459635
19514897	12998942	57	117	346	852	116	16		142147	57	563	5574	53544	53544	16		2454984
19514897	18130742	57	117	346	852	116	17		135845	57	563	5574	53544	53544	17		2456931
19514897	13303993	57	117	346	852	107	15		131069	57	563	5574	53544	50166	15		2450225
19514897	15175195	57	117	346	852	116	19		133389	57	563	5574	53544	53544	19		2459157
19514897	18295122	57	117	346	852	107	15		133957	57	563	5574	53544	50166	15		2457318
19514897	21057002	57	117	346	852	116	17		135779	57	563	5574	53544	53544	17		2475550
19514897	9001819	57	117	346	852	106	16		135440	57	563	5574	53544	47970	16		2471563
19514897	18678374	57	117	346	852	104	35		132284	57	563	5574	53544	47970	35		2470855
19514897	14581567	57	117	346	852	106	17		133197	57	563	5574	53544	47970	17		2457438
19514897	7787802	57	117	346	852	103	25		135624	57	563	5574	53544	47970	25		2479239
19514897	7810038	57	117	346	852	104	17		140621	57	563	5574	53544	47970	17		2464577
19514897	7478255	57	117	346	852	69	13		132467	57	563	5574	53544	33444	13		2451845
19514897	18022059	57	117	346	852	69	12		131804	57	563	5574	53544	33444	12		2464269
19514897	14018640	57	117	346	852	79	24		137949	57	563	5574	53544	36822	24		2489404
19514897	24529322	57	117	346	852	70	20		137662	57	563	5574	53544	33444	20		2503812
19514897	6590008	57	117	346	852	70	20		112617	57	563	5574	53544	33444	20		2484347
16250137	19514897	51	217	584	985	138	22		135722	51	504	4989	47925	47925	22		2043282
16250137	18130267	51	217	584	985	126	21		123615	51	504	4989	47925	44901	21		1981915
16250137	18752428	51	217	584	985	126	21		139929	51	504	4989	47925	44901	21		2042201
16250137	18752426	51	217	584	985	126	21		142751	51	504	4989	47925	44901	21		2047596
16250137	18130598	51	217	584	985	126	21		136750	51	504	4989	47925	44901	21		2052130
16250137	14579088	51	217	584	985	126	21		131078	51	504	4989	47925	44901	21		1990612
16250137	18464147	51	217	584	985	138	22		132152	51	504	4989	47925	47925	22		1977211
16250137	41522043	51	217	584	985	126	22		129700	51	504	4989	47925	44901	22		1964557
16250137	14579494	51	217	584	985	126	21		111717	51	504	4989	47925	44901	21		1925424
16250137	15197179	51	217	584	985	126	21		132555	51	504	4989	47925	44901	21		1987899
16250137	16272469	51	217	584	985	126	21		132950	51	504	4989	47925	44901	21		1978491
16250137	16211076	51	217	584	985	126	21		135030	51	504	4989	47925	44901	21		1983865
16250137	16253106	51	217	584	985	138	22		132626	51	504	4989	47925	47925	22		1980034
16250137	14579493	51	217	584	985	138	22		136411	51	504	4989	47925	47925	22		1977411
16250137	49650310	51	217	584	985	138	24		133259	51	504	4989	47925	47925	24		1964139
16250137	7770986	51	217	584	985	138	22		129897	51	504	4989	47925	47925	22		2163819
16250137	17791429	51	217	584	985	138	22		164641	51	504	4989	47925	47925	22		1983539
16250137	7461171	51	217	584	985	138	22		133537	51	504	4989	47925	47925	22		1948812
16250137	6677293	51	217	584	985	126	22		136212	51	504	4989	47925	44901	22		1984938
16250137	21057006	51	217	584	985	138	23		133182	51	504	4989	47925	47925	23		1972951
16250137	18021634	51	217	584	985	126	23		135219	51	504	4989	47925	44901	23		2133394
16250137	13955186	51	217	584	985	138	22		133295	51	504	4989	47925	47925	22		1980274
16250137	16210652	51	217	584	985	138	24		139508	51	504	4989	47925	47925	24		2034309
16250137	14579476	51	217	584	985	138	22		132356	51	504	4989	47925	47925	22		1985857
16250137	7459221	51	217	584	985	138	25		149849	51	504	4989	47925	47925	25		1995253
16250137	18754874	51	217	584	985	138	24		182524	51	504	4989	47925	47925	24		2047545
16250137	35497190	51	217	584	985	138	22		134104	51	504	4989	47925	47925	22		1987976
16250137	9001623	51	217	584	985	138	25		136702	51	504	4989	47925	47925	25		1973492
16250137	15178444	51	217	584	985	138	23		183915	51	504	4989	47925	47925	23		1986137
16250137	21057029	51	217	584	985	126	21		192859	51	504	4989	47925	44901	21		2005829
16250137	21057015	51	217	584	985	126	21		140704	51	504	4989	47925	44901	21		2005996
16250137	19514888	51	217	584	985	138	22		183237	51	504	4989	47925	47925	22		2001719
16250137	21056991	51	217	584	985	138	23		148681	51	504	4989	47925	47925	23		1984470
16250137	12998942	51	217	584	985	138	22		132999	51	504	4989	47925	47925	22		1968685
16250137	18130742	51	217	584	985	138	22		134284	51	504	4989	47925	47925	22		1995735
