15176721	1900
19906425	1931
6847951	2011
7757964	2147
36136934	2254
15603181	2344
31709836	2460
18151385	2489
15431724	2564
18769839	2608
11220384	2626
19591127	2630
9009951	2635
1903418	2735
33299727	2909
32179802	2946
19591126	2947
37062574	2966
14858769	3099
32170732	3316
32870675	3396
19215921	4020
14125616	4396
16136122	5548
