19514897	16250137	23	45	12	12		264898	57	557	501	12		193497
19514897	18130267	23	45	8	8		103812	57	557	450	8		122562
19514897	18752428	23	45	8	8		127867	57	557	450	8		132316
19514897	18752426	23	45	8	8		133340	57	557	450	8		127888
19514897	18130598	23	45	8	8		124836	57	557	450	8		134541
19514897	14579088	23	45	8	8		137290	57	557	557	8		122596
19514897	18464147	23	45	8	8		126756	57	557	557	8		145351
19514897	41522043	23	45	12	12		119779	57	557	501	12		129000
19514897	14579494	23	45	11	11		119513	57	557	557	11		130261
19514897	15197179	23	45	10	10		116438	57	557	557	10		119799
19514897	16272469	23	45	8	8		108058	57	557	506	8		116561
19514897	16211076	23	45	8	8		113734	57	557	450	8		138005
19514897	16253106	23	45	9	9		119585	57	557	557	9		117418
19514897	14579493	23	45	11	11		120772	57	557	557	11		124704
19514897	49650310	23	45	8	8		113875	57	557	557	8		119541
19514897	7770986	23	45	8	8		111584	57	557	557	8		118540
19514897	17791429	23	45	9	9		111280	57	557	506	9		123311
19514897	7461171	23	45	11	11		116881	57	557	557	11		127193
19514897	6677293	23	45	10	10		112771	57	557	557	10		116026
19514897	21057006	23	45	11	11		110896	57	557	444	11		113014
19514897	18021634	23	45	12	12		102970	57	557	500	12		109595
19514897	13955186	23	45	10	10		115799	57	557	500	10		107684
19514897	16210652	23	45	10	10		118069	57	557	500	10		109311
19514897	14579476	23	45	12	12		103675	57	557	500	12		107932
19514897	7459221	23	45	8	8		107033	57	557	387	8		104605
19514897	18754874	23	45	11	11		104471	57	557	500	11		102183
19514897	35497190	23	45	12	12		103229	57	557	444	12		105822
19514897	9001623	23	45	9	9		100716	57	557	455	9		103260
19514897	15178444	23	45	9	9		99758	57	557	455	9		105516
16250137	19514897	25	81	12	12		105956	51	500	500	12		110416
16250137	18130267	25	81	14	14		102193	51	500	402	14		102042
16250137	18752428	25	81	14	14		101320	51	500	402	14		106231
16250137	18752426	25	81	14	14		108504	51	500	402	14		105310
16250137	18130598	25	81	14	14		101839	51	500	402	14		105812
16250137	14579088	25	81	14	14		105296	51	500	500	14		109410
16250137	18464147	25	81	12	12		93775	51	500	500	12		111266
16250137	41522043	25	81	13	13		102732	51	500	449	13		107860
16250137	14579494	25	81	13	13		108432	51	500	500	13		109110
16250137	15197179	25	81	13	13		103653	51	500	500	13		109210
16250137	16272469	25	81	12	12		103863	51	500	453	12		105874
16250137	16211076	25	81	14	14		109615	51	500	402	14		105045
16250137	16253106	25	81	12	12		100350	51	500	500	12		111213
16250137	14579493	25	81	13	13		104236	51	500	500	13		110070
16250137	49650310	25	81	12	12		104924	51	500	500	12		109403
16250137	7770986	25	81	14	14		107704	51	500	500	14		116120
16250137	17791429	25	81	12	12		107676	51	500	455	12		106559
16250137	7461171	25	81	13	13		102105	51	500	500	13		106050
16250137	6677293	25	81	12	12		104329	51	500	500	12		103018
16250137	21057006	25	81	13	13		104190	51	500	398	13		110932
16250137	18021634	25	81	12	12		101875	51	500	449	12		109319
16250137	13955186	25	81	15	15		101279	51	500	449	15		118050
16250137	16210652	25	81	14	14		105980	51	500	449	14		108399
16250137	14579476	25	81	13	13		101154	51	500	449	13		106904
16250137	7459221	25	81	16	16		109042	51	500	347	16		113476
16250137	18754874	25	81	12	12		102108	51	500	449	12		106142
16250137	35497190	25	81	14	14		105266	51	500	398	14		106918
16250137	9001623	25	81	13	13		112244	51	500	408	13		102490
16250137	15178444	25	81	13	13		100017	51	500	408	13		102248
18130267	19514897	8	26	6	6		112497	8	79	79	6		95280
18130267	16250137	8	26	6	6		99010	8	79	71	6		97195
18130267	18752428	8	26	5	5		93959	8	79	63	5		101248
18130267	18752426	8	26	5	5		102450	8	79	63	5		99717
18130267	18130598	8	26	5	5		94176	8	79	63	5		101685
18130267	14579088	8	26	5	5		93384	8	79	79	5		102330
18130267	18464147	8	26	6	6		96985	8	79	79	6		95502
18130267	41522043	8	26	8	8		99899	8	79	71	8		93244
18130267	14579494	8	26	8	8		95593	8	79	79	8		99689
18130267	15197179	8	26	6	6		104653	8	79	79	6		96913
18130267	16272469	8	26	6	6		98305	8	79	71	6		97904
18130267	16211076	8	26	5	5		100552	8	79	63	5		97962
18130267	16253106	8	26	5	5		104426	8	79	79	5		103270
18130267	14579493	8	26	8	8		100125	8	79	79	8		95522
18130267	49650310	8	26	4	4		99408	8	79	79	4		96232
18130267	7770986	8	26	5	5		95644	8	79	79	5		112567
18130267	17791429	8	26	6	6		97940	8	79	72	6		97833
18130267	7461171	8	26	8	8		98578	8	79	79	8		99671
18130267	6677293	8	26	6	6		95238	8	79	79	6		98828
18130267	21057006	8	26	6	6		92714	8	79	63	6		97696
18130267	18021634	8	26	8	8		96921	8	79	71	8		114917
18130267	13955186	8	26	6	6		104864	8	79	71	6		104482
18130267	16210652	8	26	6	6		99672	8	79	71	6		105644
18130267	14579476	8	26	8	8		102412	8	79	71	8		100092
18130267	7459221	8	26	5	5		98786	8	79	55	5		98680
18130267	18754874	8	26	7	7		100470	8	79	71	7		99490
18130267	35497190	8	26	10	10		97660	8	79	63	10		102661
