19514897	16272469	294
19514897	15197179	479
19514897	16250137	854
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	15197179	698
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	15197179	434
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
19514897	16272469	294
19514897	15197179	479
19514897	16250137	854
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	15197179	698
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	15197179	434
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
19514897	16272469	294
19514897	15197179	479
19514897	16250137	854
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	15197179	698
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	15197179	434
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
19514897	16272469	294
19514897	15197179	479
19514897	16250137	854
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	15197179	698
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	15197179	434
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
19514897	16272469	294
19514897	15197179	479
19514897	16250137	854
16250137	14579493	144
16250137	18752426	265
16250137	21057006	292
16250137	15197179	698
18752426	16253106	57
18752426	18021634	158
18752426	16272469	352
18752426	13955186	422
18752426	15197179	434
18752426	14579493	573
18752426	21057006	721
18752426	16250137	744
