15197179	19514897	100
15197179	16272469	201
15197179	14579493	215
15197179	14579494	232
15197179	16253106	305
15197179	41522043	309
15197179	17791429	312
15197179	18464147	322
15197179	7461171	328
15197179	21057006	363
15197179	6677293	366
15197179	7770986	374
15197179	16250137	386
15197179	18021634	406
15197179	18130598	440
15197179	49650310	470
15197179	13955186	479
15197179	14579476	540
15197179	7459221	616
15197179	16210652	828
15197179	18754874	1016
15197179	35497190	1054
15197179	9001623	1080
15197179	18130267	469
15197179	18752428	470
15197179	18752426	434
15197179	14579088	952
15197179	16211076	504
15197179	15178444	1284
16272469	16253106	104
16272469	19514897	129
16272469	18464147	137
16272469	7770986	173
16272469	15197179	201
16272469	18021634	205
16272469	18130598	239
16272469	49650310	269
16272469	13955186	294
16272469	14579493	392
16272469	14579494	409
16272469	7459221	431
16272469	6677293	469
16272469	21057006	472
16272469	41522043	486
16272469	17791429	489
16272469	7461171	505
16272469	16250137	563
16272469	18754874	607
16272469	16210652	627
16272469	14579476	717
16272469	9001623	895
16272469	35497190	1231
16211076	18130598	8
16211076	16253106	127
16211076	7770986	196
16211076	18021634	228
16211076	49650310	292
16211076	13955186	492
16211076	15197179	504
16211076	14579493	643
16211076	16210652	650
16211076	17791429	740
16211076	7461171	756
16211076	21057006	791
16211076	6677293	794
16211076	18754874	805
16211076	14579476	968
16211076	9001623	1093
16211076	35497190	1482
16253106	7770986	69
16253106	16211076	127
16253106	18130598	135
16253106	15197179	277
16253106	18021634	355
16253106	19514897	377
16253106	14579493	416
16253106	14579494	433
16253106	41522043	510
16253106	17791429	513
16253106	16210652	523
16253106	7461171	529
16253106	21057006	564
16253106	6677293	567
16253106	16250137	587
16253106	13955186	619
16253106	14579476	741
16253106	18754874	932
16253106	9001623	1220
16253106	35497190	1255
16253106	18130267	92
16253106	18752428	93
16253106	18752426	57
16253106	14579088	803
16253106	18464147	91
16253106	16272469	104
16253106	49650310	233
16253106	7459221	540
16253106	15178444	1135
14579493	14579494	17
14579493	14579476	367
14579493	17791429	749
14579493	7461171	765
14579493	21057006	800
14579493	6677293	803
14579493	18021634	811
14579493	16210652	814
14579493	49650310	875
14579493	16253106	938
14579493	7770986	1007
14579493	35497190	1049
14579493	13955186	1075
14579493	15197179	1087
14579493	7459221	1212
14579493	18754874	1388
14579493	9001623	1676
14579493	16250137	144
14579493	18130267	608
14579493	18752428	609
14579493	18752426	573
14579493	14579088	1091
14579493	18464147	379
14579493	41522043	150
14579493	16272469	392
14579493	16211076	643
14579493	15178444	868
49650310	16272469	129
49650310	18464147	142
49650310	13955186	199
49650310	16253106	233
49650310	19514897	242
49650310	7770986	302
49650310	15197179	314
49650310	18021634	334
49650310	7459221	336
49650310	18754874	512
49650310	14579494	535
49650310	6677293	582
49650310	21057006	585
49650310	41522043	612
49650310	16250137	689
49650310	16210652	756
49650310	9001623	800
49650310	14579476	843
49650310	35497190	1357
49650310	18130267	257
49650310	18752428	258
49650310	18752426	222
49650310	14579088	740
49650310	16211076	292
49650310	14579493	875
49650310	17791429	744
49650310	7461171	876
49650310	15178444	1072
7770986	18021634	451
7770986	16210652	454
7770986	18464147	505
7770986	49650310	515
7770986	16253106	578
7770986	16272469	645
7770986	16211076	705
7770986	13955186	715
7770986	15197179	727
7770986	19514897	758
7770986	7459221	852
7770986	14579493	866
7770986	17791429	963
7770986	7461171	979
7770986	21057006	1014
7770986	6677293	1017
7770986	18754874	1028
7770986	14579476	1191
7770986	9001623	1316
7770986	35497190	1705
7770986	16250137	390
7770986	18130267	161
7770986	18752428	162
7770986	18752426	126
7770986	14579088	872
7770986	41522043	494
7770986	14579494	990
7770986	15178444	1204
17791429	21057006	110
17791429	6677293	113
17791429	41522043	154
17791429	16250137	251
17791429	14579493	304
17791429	7461171	353
17791429	14579476	565
17791429	16253106	579
17791429	15197179	639
17791429	19514897	645
17791429	7770986	648
17791429	18021634	680
17791429	49650310	744
17791429	16272469	746
17791429	16210652	1102
17791429	18754874	1198
17791429	35497190	2216
17791429	18130267	705
17791429	18752428	706
17791429	18752426	670
17791429	14579088	1188
17791429	18464147	476
17791429	14579494	732
17791429	16211076	740
17791429	13955186	582
17791429	7459221	925
17791429	15178444	901
7461171	14579088	268
7461171	14579476	368
7461171	14579493	717
7461171	14579494	734
7461171	41522043	747
7461171	17791429	750
7461171	21057006	801
7461171	6677293	804
7461171	18021634	812
7461171	16210652	815
7461171	16250137	824
7461171	18464147	866
7461171	49650310	876
7461171	16253106	939
7461171	7770986	1008
7461171	35497190	1050
7461171	13955186	1076
7461171	15197179	1088
7461171	19514897	1119
7461171	7459221	1213
7461171	18754874	1389
7461171	9001623	1677
7461171	18130267	721
7461171	18752428	722
7461171	18752426	686
7461171	16272469	505
7461171	16211076	756
7461171	15178444	917
6677293	21057006	3
6677293	41522043	57
6677293	17791429	113
6677293	16250137	154
6677293	14579493	207
6677293	7461171	256
6677293	14579476	468
6677293	16253106	482
6677293	15197179	526
6677293	19514897	532
6677293	7770986	551
6677293	16211076	609
6677293	16272469	633
6677293	49650310	647
6677293	18754874	1085
6677293	18130267	759
6677293	18752428	760
6677293	18752426	724
6677293	18130598	786
6677293	14579088	1242
6677293	18464147	530
6677293	14579494	786
6677293	18021634	1052
6677293	13955186	636
6677293	16210652	967
6677293	7459221	979
6677293	35497190	1101
6677293	9001623	1156
6677293	15178444	955
