19514897	16250137	57	224	40	12		533595	57	557	501	12		232988
19514897	18130267	57	224	35	8		230959	57	557	450	8		161036
19514897	18752428	57	224	35	8		160425	57	557	450	8		200025
19514897	18752426	57	224	35	8		162079	57	557	450	8		164787
19514897	18130598	57	224	35	8		156948	57	557	450	8		165393
19514897	14579088	57	224	45	8		167476	57	557	557	8		147381
19514897	18464147	57	224	45	8		185520	57	557	557	8		156716
19514897	41522043	57	224	40	12		152792	57	557	501	12		225451
19514897	14579494	57	224	45	11		153202	57	557	557	11		220395
19514897	15197179	57	224	45	10		184921	57	557	557	10		201311
19514897	16272469	57	224	40	8		204284	57	557	506	8		161902
19514897	16211076	57	224	35	8		186374	57	557	450	8		161482
19514897	16253106	57	224	45	9		149445	57	557	557	9		197241
19514897	14579493	57	224	45	11		162502	57	557	557	11		213318
19514897	49650310	57	224	45	8		158169	57	557	557	8		197761
19514897	7770986	57	224	45	8		154416	57	557	557	8		194649
19514897	17791429	57	224	40	9		156485	57	557	506	9		159949
19514897	7461171	57	224	45	11		157044	57	557	557	11		166756
19514897	6677293	57	224	45	10		157717	57	557	557	10		177087
19514897	21057006	57	224	35	11		201663	57	557	444	11		157343
19514897	18021634	57	224	41	12		203695	57	557	500	12		315306
19514897	13955186	57	224	40	10		225030	57	557	500	10		180891
19514897	16210652	57	224	42	10		403538	57	557	500	10		335900
19514897	14579476	57	224	40	12		141612	57	557	500	12		141324
19514897	7459221	57	224	32	8		151456	57	557	387	8		145373
19514897	18754874	57	224	40	11		143969	57	557	500	11		174849
19514897	35497190	57	224	37	12		144376	57	557	444	12		143065
19514897	9001623	57	224	35	9		146900	57	557	455	9		186278
19514897	15178444	57	224	35	9		135809	57	557	455	9		156803
16250137	19514897	51	247	81	12		180521	51	500	500	12		153966
16250137	18130267	51	247	64	14		154105	51	500	402	14		138325
16250137	18752428	51	247	64	14		137995	51	500	402	14		158659
16250137	18752426	51	247	64	14		183741	51	500	402	14		147094
16250137	18130598	51	247	64	14		143612	51	500	402	14		142458
16250137	14579088	51	247	81	14		138909	51	500	500	14		141120
16250137	18464147	51	247	81	12		145879	51	500	500	12		143389
16250137	41522043	51	247	70	13		137749	51	500	449	13		246740
16250137	14579494	51	247	81	13		134797	51	500	500	13		177066
16250137	15197179	51	247	81	13		139944	51	500	500	13		147421
16250137	16272469	51	247	75	12		156096	51	500	453	12		176890
16250137	16211076	51	247	64	14		142215	51	500	402	14		136371
16250137	16253106	51	247	81	12		189388	51	500	500	12		152894
16250137	14579493	51	247	81	13		140136	51	500	500	13		149291
16250137	49650310	51	247	81	12		189443	51	500	500	12		163658
16250137	7770986	51	247	81	14		146753	51	500	500	14		191571
16250137	17791429	51	247	67	12		141148	51	500	455	12		155039
16250137	7461171	51	247	81	13		184148	51	500	500	13		162224
16250137	6677293	51	247	81	12		144495	51	500	500	12		195255
16250137	21057006	51	247	65	13		144652	51	500	398	13		152094
16250137	18021634	51	247	73	12		151779	51	500	449	12		151506
16250137	13955186	51	247	71	15		181733	51	500	449	15		157824
16250137	16210652	51	247	77	14		137453	51	500	449	14		149507
16250137	14579476	51	247	75	13		183445	51	500	449	13		148512
16250137	7459221	51	247	59	16		201146	51	500	347	16		170857
16250137	18754874	51	247	70	12		141725	51	500	449	12		206480
16250137	35497190	51	247	64	14		140686	51	500	398	14		140870
16250137	9001623	51	247	61	13		142495	51	500	408	13		173163
16250137	15178444	51	247	61	13		135648	51	500	408	13		139612
18130267	19514897	8	79	26	6		132876	8	79	79	6		137248
